Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Adv_Mean                 Adv_Std                  Smp_Reward_Mean          Smp_Reward_Std           Sds_Loss_Mean            Sds_Loss_Std             Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
7600                     10.445791940291723       996278272                378.497314453125         594.51318359375          4096                     368.99053955078125       584.15087890625          21028                    16.24762725830078        -0.026081044226884842    0.11436309665441513      1.0003951787948608       8.665409950481262e-06    -0.20681649446487427     4.035656929016113        0.3211422562599182       0.10071587562561035      0.24864700436592102      0.11671935766935349      0.3210756480693817       0.44057539105415344      1.0                      
7700                     10.582632154689895       1009385472               372.63580322265625       595.96533203125          4097                     371.22503662109375       585.697998046875         20978                    16.80910873413086        -0.02572307363152504     0.10610809177160263      1.0003612041473389       1.281836648558965e-05    -0.2809363603591919      4.100192070007324        0.3201749324798584       0.09920927882194519      0.24958673119544983      0.12079455703496933      0.3210756480693817       0.44057539105415344      1.0                      
7800                     10.750236573219299       1022492672               381.1379089355469        594.5525512695312        4097                     370.60797119140625       586.7578125              20943                    16.51034164428711        -0.02507302537560463     0.10849609225988388      1.0004411935806274       1.246564534085337e-05    -0.2607113718986511      4.066556930541992        0.3202955722808838       0.10104215890169144      0.2504515051841736       0.11849890649318695      0.3210756480693817       0.44057539105415344      1.0                      
7900                     10.887286968959703       1035599872               377.12860107421875       594.93603515625          4096                     374.8441162109375        587.0530395507812        20922                    16.629863739013672       -0.02449619397521019     0.11192627251148224      1.0000278949737549       1.511711616331013e-05    -0.33055922389030457     4.076687335968018        0.320396363735199        0.09990198165178299      0.24949967861175537      0.11614023894071579      0.3210756480693817       0.44057539105415344      1.0                      
8000                     11.024437228772376       1048707072               384.2366027832031        595.14453125             4096                     375.2525329589844        586.4364624023438        20936                    15.565630912780762       -0.02711428701877594     0.12064819782972336      1.0005384683609009       2.1479747374542058e-05   -0.1744070053100586      3.9492666721343994       0.31680214405059814      0.10239766538143158      0.2543102204799652       0.12379182875156403      0.3210756480693817       0.44057539105415344      1.0                      
8100                     11.161543269488547       1061814272               365.11505126953125       594.300537109375         4096                     377.4916687011719        586.6368408203125        20936                    17.00813865661621        -0.025141049176454544    0.11063385009765625      1.0004552602767944       1.0083199413202237e-05   -0.4469265043735504      4.128146648406982        0.32145464420318604      0.10383357852697372      0.2507964074611664       0.12344120442867279      0.3210756480693817       0.44057539105415344      1.0                      
8200                     11.298299337625503       1074921472               385.92901611328125       595.076416015625         4097                     378.29150390625          587.916748046875         20899                    16.025390625             -0.026619506999850273    0.10922088474035263      1.0002650022506714       1.017913473333465e-05    -0.26483744382858276     4.003628730773926        0.31605035066604614      0.10005129873752594      0.25349095463752747      0.11671000719070435      0.3210756480693817       0.44057539105415344      1.0                      
8300                     11.435331353677643       1088028672               380.6441955566406        595.359375               4096                     379.8547058105469        586.9075317382812        20917                    17.21065330505371        -0.025523094460368156    0.11284332722425461      1.0005813837051392       9.866700565908104e-06    -0.37424802780151367     4.151015758514404        0.32243770360946655      0.10175735503435135      0.25014573335647583      0.12435503304004669      0.3210756480693817       0.44057539105415344      1.0                      
8400                     11.572363042434057       1101135872               388.4033508300781        594.561279296875         4096                     381.4306945800781        585.5889282226562        20976                    18.148757934570312       -0.026114920154213905    0.10759277641773224      1.0004442930221558       5.136378604220226e-06    -0.26582884788513184     4.264490127563477        0.32933923602104187      0.10208560526371002      0.24538612365722656      0.1291576474905014       0.3210756480693817       0.44057539105415344      1.0                      
8500                     11.709215685923894       1114243072               384.5279846191406        596.2314453125           4096                     383.3354187011719        586.1550903320312        20952                    17.986787796020508       -0.024725643917918205    0.11391754448413849      1.0008691549301147       7.440150056936545e-06    -0.37494805455207825     4.243210792541504        0.3345704972743988       0.10849376022815704      0.2438237965106964       0.1274866908788681       0.3210756480693817       0.44057539105415344      1.0                      
8600                     11.846032375494639       1127350272               396.46954345703125       596.222412109375         4096                     386.2981262207031        588.1846313476562        20885                    16.85971450805664        -0.025967586785554886    0.108367919921875        1.0006699562072754       6.890369604661828e-06    -0.29998329281806946     4.103975296020508        0.3317844271659851       0.10369773954153061      0.24434025585651398      0.12533162534236908      0.3210756480693817       0.44057539105415344      1.0                      
8700                     11.983036471207937       1140457472               393.8045654296875        596.1259765625           4096                     386.36102294921875       589.1533203125           20853                    18.110990524291992       -0.024971580132842064    0.10728760063648224      1.000124454498291        6.90154865878867e-06     -0.38539451360702515     4.259923458099365        0.33315372467041016      0.10478784888982773      0.24369709193706512      0.12672336399555206      0.3210756480693817       0.44057539105415344      1.0                      
8800                     12.12028220752875        1153564672               398.10321044921875       597.341064453125         4096                     386.8945617675781        587.5238037109375        20915                    17.744197845458984       -0.025863042101264       0.11534424126148224      1.0002630949020386       9.551465154800098e-06    -0.34269648790359497     4.213934421539307        0.34097880125045776      0.10775372385978699      0.23897388577461243      0.13180974125862122      0.3210756480693817       0.44057539105415344      1.0                      
8900                     12.257035480075412       1166671872               391.909912109375         596.798828125            4096                     388.0831298828125        588.688232421875         20867                    17.164838790893555       -0.02760460041463375     0.10747986286878586      1.000141978263855        8.412770512222778e-06    -0.29291409254074097     4.143836975097656        0.33988335728645325      0.10711245238780975      0.2387683391571045       0.12280702590942383      0.3210756480693817       0.44057539105415344      1.0                      
9000                     12.393725630640983       1179779072               404.159423828125         596.226806640625         4096                     387.931640625            588.711669921875         20871                    17.757551193237305       -0.02489580400288105     0.11794433742761612      1.0005429983139038       8.096194505924359e-06    -0.3335544466972351      4.216212749481201        0.3349429666996002       0.10653974860906601      0.2423095852136612       0.1214613988995552       0.3210756480693817       0.44057539105415344      1.0                      
9100                     12.530064872503281       1192886272               394.18646240234375       595.572998046875         4096                     390.3882141113281        589.269775390625         20850                    18.463884353637695       -0.024697041139006615    0.11678772419691086      1.0010136365890503       5.687777502316749e-06    -0.3887946605682373      4.300441741943359        0.3374779224395752       0.10667414963245392      0.2406219094991684       0.1233167052268982       0.3210756480693817       0.44057539105415344      1.0                      
9200                     12.666381411155065       1205993472               402.4317321777344        595.946533203125         4096                     388.6152648925781        587.78662109375          20899                    17.899232864379883       -0.025557145476341248    0.10985107719898224      1.0007691383361816       9.85854694590671e-06     -0.39636752009391785     4.230762481689453        0.33099454641342163      0.10614409297704697      0.245253786444664        0.1292225867509842       0.3210756480693817       0.44057539105415344      1.0                      
9300                     12.802577981352806       1219100672               401.529296875            595.856689453125         4096                     391.0531921386719        587.162841796875         20930                    17.473764419555664       -0.025116173550486565    0.11926727741956711      1.0002702474594116       1.303748013015138e-05    -0.35284242033958435     4.182956695556641        0.3252975642681122       0.10153022408485413      0.2466001808643341       0.12013031542301178      0.3210756480693817       0.44057539105415344      1.0                      
9400                     12.938543318245147       1232207872               404.11285400390625       595.25390625             4096                     389.7813415527344        587.41162109375          20919                    17.464290618896484       -0.024914970621466637    0.09885711967945099      1.0004615783691406       1.8593649656395428e-05   -0.3705427646636963      4.178368091583252        0.3292035460472107       0.10419772565364838      0.24513649940490723      0.12445274740457535      0.3210756480693817       0.44057539105415344      1.0                      
9500                     13.074386985765564       1245315072               402.6752014160156        594.177978515625         4096                     391.8388977050781        587.4124755859375        20916                    17.513063430786133       -0.024925850331783295    0.11516876518726349      1.0003259181976318       1.125626022258075e-05    -0.3788836598396301      4.186555862426758        0.32161182165145874      0.10283646732568741      0.25045961141586304      0.12711894512176514      0.3210756480693817       0.44057539105415344      1.0                      
9600                     13.210621720486216       1258422272               400.59454345703125       595.64697265625          4096                     392.86932373046875       586.7539672851562        20925                    16.181121826171875       -0.025590946897864342    0.11258697509765625      1.0004757642745972       1.2641109606192913e-05   -0.301919162273407       4.02823543548584         0.3167339563369751       0.10446833819150925      0.2551423907279968       0.13087742030620575      0.3210756480693817       0.44057539105415344      1.0                      
9700                     13.346505189538002       1271529472               403.363037109375         594.1155395507812        4096                     391.50396728515625       587.1203002929688        20922                    15.64745807647705        -0.025925887748599052    0.10321807861328125      1.0006965398788452       1.0036290404968895e-05   -0.2649301290512085      3.956601858139038        0.31893056631088257      0.10192622989416122      0.25199782848358154      0.1287054717540741       0.3210756480693817       0.44057539105415344      1.0                      
9800                     13.482220549384753       1284636672               403.3016052246094        595.1162109375           4096                     391.9008483886719        588.1767578125           20878                    16.541839599609375       -0.025073880329728127    0.12205658107995987      1.0001002550125122       1.3880350707040634e-05   -0.3736647367477417      4.069932460784912        0.31155017018318176      0.10149624198675156      0.25768280029296875      0.1337481439113617       0.3210756480693817       0.44057539105415344      1.0                      
9900                     13.618121012846629       1297743872               402.6597900390625        593.7294921875           4096                     392.3581848144531        587.1014404296875        20921                    16.005340576171875       -0.02565140090882778     0.11252746731042862      1.0005327463150024       1.1516466656757984e-05   -0.3083203434944153      4.004377365112305        0.3122103810310364       0.09894096851348877      0.25550612807273865      0.12097739428281784      0.3210756480693817       0.44057539105415344      1.0                      
10000                    13.75441358394093        1310851072               402.81988525390625       595.5089111328125        4097                     394.4657897949219        586.695556640625         20933                    16.17273712158203        -0.025793392211198807    0.11879272758960724      1.0002926588058472       1.557755058456678e-05    -0.3585405647754669      4.023040294647217        0.3057883381843567       0.09855649620294571      0.26134824752807617      0.12682615220546722      0.3210756480693817       0.44057539105415344      1.0                      
10100                    13.890740050938394       1323958272               405.8915100097656        596.49951171875          4096                     393.6368408203125        587.85595703125          20887                    16.173730850219727       -0.02464071661233902     0.11870880424976349      1.0006003379821777       1.699821041256655e-05    -0.4187135398387909      4.0213093757629395       0.29629606008529663      0.09604926407337189      0.2683154046535492       0.12907934188842773      0.3210756480693817       0.44057539105415344      1.0                      
10200                    14.026970893012153       1337065472               410.3711242675781        595.870849609375         4096                     393.8699645996094        587.9142456054688        20892                    15.821288108825684       -0.024578558281064034    0.12454833835363388      1.000134825706482        1.9291839635116048e-05   -0.38440975546836853     3.981049060821533        0.2923870086669922       0.09687379747629166      0.2731395959854126       0.13108165562152863      0.3210756480693817       0.44057539105415344      1.0                      
10300                    14.163218043049177       1350172672               405.5334167480469        595.6650390625           4096                     391.8483581542969        587.5292358398438        20905                    16.723630905151367       -0.024389581754803658    0.1347503662109375       1.0004527568817139       2.0223202227498405e-05   -0.36436727643013        4.090330600738525        0.30708083510398865      0.10043048113584518      0.26252222061157227      0.12939606606960297      0.3210756480693817       0.44057539105415344      1.0                      
10400                    14.299727853735288       1363279872               407.57208251953125       595.052734375            4096                     394.14801025390625       587.7720947265625        20894                    15.162435531616211       -0.026133492588996887    0.12749329209327698      1.0005592107772827       1.8459988496033475e-05   -0.27784469723701477     3.8954670429229736       0.3023792505264282       0.09992782771587372      0.26665574312210083      0.13302890956401825      0.3210756480693817       0.44057539105415344      1.0                      
10500                    14.436396769947477       1376387072               407.6612854003906        596.355712890625         4096                     396.8710632324219        589.0406494140625        20844                    15.687532424926758       -0.02554759941995144     0.11011657863855362      1.0008296966552734       1.7798889530240558e-05   -0.358121395111084       3.9638912677764893       0.2946040630340576       0.09862831234931946      0.27221155166625977      0.13608737289905548      0.3210756480693817       0.44057539105415344      1.0                      
10600                    14.572682825922966       1389494272               410.1399230957031        595.671142578125         4096                     395.72760009765625       588.3391723632812        20881                    15.84196662902832        -0.02529790811240673     0.11937713623046875      1.0007530450820923       1.4857291716907639e-05   -0.33938753604888916     3.9808764457702637       0.2938358187675476       0.09846416115760803      0.27165544033050537      0.12782585620880127      0.3210756480693817       0.44057539105415344      1.0                      
10700                    14.708816560374366       1402601472               411.8255310058594        597.203857421875         4096                     396.5887756347656        588.8114013671875        20860                    14.873279571533203       -0.02692456543445587     0.118896484375           1.0002238750457764       1.5083837752172258e-05   -0.24171143770217896     3.857248306274414        0.297880619764328        0.10074552893638611      0.2715148329734802       0.13997650146484375      0.3210756480693817       0.44057539105415344      1.0                      
10800                    14.84506485356225        1415708672               410.5219421386719        595.297607421875         4096                     396.14508056640625       589.0162353515625        20851                    15.540143966674805       -0.024020420387387276    0.12178802490234375      1.000381350517273        1.5646632164134644e-05   -0.31336063146591187     3.944518804550171        0.2972796559333801       0.10028217732906342      0.2706032991409302       0.13674114644527435      0.3210756480693817       0.44057539105415344      1.0                      
10900                    14.981012362837792       1428815872               411.26226806640625       595.819580078125         4096                     396.40936279296875       590.4473876953125        20803                    15.220044136047363       -0.026108920574188232    0.12477417290210724      1.0008305311203003       1.3615147508971859e-05   -0.2545640766620636      3.902629852294922        0.29676979780197144      0.10239363461732864      0.2726621627807617       0.14164473116397858      0.3210756480693817       0.44057539105415344      1.0                      
11000                    15.117346395320363       1441923072               412.7287902832031        595.4410400390625        4097                     396.7818298339844        587.8108520507812        20894                    15.436457633972168       -0.0264919251203537      0.12134704738855362      1.0004947185516357       1.7645699699642137e-05   -0.3084002137184143      3.9296586513519287       0.29701751470565796      0.10075690597295761      0.2729652523994446       0.14940068125724792      0.3210756480693817       0.44057539105415344      1.0                      
11100                    15.254146055512958       1455030272               411.4518127441406        596.274658203125         4096                     396.77587890625          586.6138305664062        20933                    15.478242874145508       -0.02592926286160946     0.12057953327894211      1.0004314184188843       1.3185536772652995e-05   -0.2796739339828491      3.937530517578125        0.29463785886764526      0.09851203858852386      0.271887868642807        0.1321796476840973       0.3210756480693817       0.44057539105415344      1.0                      
11200                    15.390545463230875       1468137472               411.60546875             595.639404296875         4096                     396.1064453125           588.861572265625         20855                    15.677741050720215       -0.027202894911170006    0.12400970607995987      1.0008339881896973       1.0795554771902971e-05   -0.269581139087677       3.963249921798706        0.3001788556575775       0.10199852287769318      0.2707086205482483       0.14555272459983826      0.3210756480693817       0.44057539105415344      1.0                      
11300                    15.530073026749823       1481244672               414.14129638671875       596.97705078125          4096                     397.7205505371094        588.607421875            20859                    15.680240631103516       -0.02497393824160099     0.11881256103515625      1.000954508781433        1.4277157788455952e-05   -0.3589881658554077      3.9562740325927734       0.2969917058944702       0.09935365617275238      0.2714807391166687       0.13719525933265686      0.3210756480693817       0.44057539105415344      1.0                      
11400                    15.666647932860586       1494351872               415.74896240234375       596.217529296875         4096                     399.5833435058594        588.342041015625         20873                    14.775733947753906       -0.02736896649003029     0.12148743122816086      1.0008126497268677       1.699508175079245e-05    -0.25250983238220215     3.8470230102539062       0.29545533657073975      0.09891585260629654      0.2737680673599243       0.1425705850124359       0.3210756480693817       0.44057539105415344      1.0                      
11500                    15.803027974963188       1507459072               417.1186828613281        596.781494140625         4096                     400.1520690917969        588.5778198242188        20870                    14.367837905883789       -0.0255019199103117      0.135517880320549        1.000191569328308        1.610551953490358e-05    -0.275052011013031       3.792335271835327        0.27841880917549133      0.09602063149213791      0.28717201948165894      0.1452735960483551       0.3210756480693817       0.44057539105415344      1.0                      
11600                    15.939316450158755       1520566272               410.95770263671875       597.2001953125           4096                     399.3287658691406        589.0194091796875        20847                    14.434065818786621       -0.024129822850227356    0.12356262654066086      1.0008841753005981       1.8326571080251597e-05   -0.4170193672180176      3.8020825386047363       0.2751031219959259       0.0957900732755661       0.2896081507205963       0.1476813554763794       0.3210756480693817       0.44057539105415344      1.0                      
11700                    16.07898270269235        1533673472               415.7589111328125        595.3929443359375        4097                     396.8632507324219        588.56982421875          20863                    15.747469902038574       -0.025180796161293983    0.12895508110523224      1.0005519390106201       1.4049386663828045e-05   -0.2977346181869507      3.9721860885620117       0.29818156361579895      0.10370966792106628      0.27460646629333496      0.1508973389863968       0.3210756480693817       0.44057539105415344      1.0                      
11800                    16.215361987683508       1546780672               417.6348876953125        595.8193359375           4097                     400.93505859375          589.028076171875         20847                    15.368293762207031       -0.026578038930892944    0.12563934922218323      1.0004862546920776       1.2467945452954154e-05   -0.26202088594436646     3.92268443107605         0.3008928894996643       0.10500714927911758      0.2723051905632019       0.1485537737607956       0.3210756480693817       0.44057539105415344      1.0                      
11900                    16.351348066528637       1559887872               418.0774841308594        596.634765625            4096                     401.5758056640625        588.5117797851562        20869                    14.345113754272461       -0.025526417419314384    0.12182769924402237      1.0006507635116577       1.417576913809171e-05    -0.23686689138412476     3.7921316623687744       0.286657452583313        0.10061156749725342      0.28363680839538574      0.15688857436180115      0.3210756480693817       0.44057539105415344      1.0                      
12000                    16.487224868006177       1572995072               416.6272277832031        596.706787109375         4096                     401.29437255859375       590.3601684570312        20804                    13.611637115478516       -0.027707023546099663    0.11632233113050461      1.0004959106445312       1.4775281670154072e-05   -0.23765039443969727     3.692227363586426        0.28100264072418213      0.09956123679876328      0.2886098027229309       0.15770873427391052      0.3210756480693817       0.44057539105415344      1.0                      
12100                    16.626864588128196       1586102272               415.85577392578125       597.0934448242188        4097                     401.1843566894531        589.4224853515625        20841                    15.61693286895752        -0.023675447329878807    0.11928863823413849      1.0004284381866455       1.7628666682867333e-05   -0.38002315163612366     3.9518496990203857       0.28671935200691223      0.10010868310928345      0.2836877107620239       0.1571672409772873       0.3210756480693817       0.44057539105415344      1.0                      
12200                    16.76294351471795        1599209472               412.2120361328125        596.070556640625         4096                     399.23126220703125       588.7799682617188        20864                    14.625975608825684       -0.024542873725295067    0.12456207722425461      1.00101900100708         1.0485407983651385e-05   -0.3205336630344391      3.829603910446167        0.2895233631134033       0.10017060488462448      0.2807561755180359       0.15118426084518433      0.3210756480693817       0.44057539105415344      1.0                      
12300                    16.89898918992943        1612316672               415.50030517578125       595.9520874023438        4096                     401.4875793457031        588.9677734375           20861                    14.869660377502441       -0.02660548686981201     0.12141723930835724      1.0004366636276245       1.4595527318306267e-05   -0.2703506648540497      3.8605101108551025       0.3022873103618622       0.10479898750782013      0.27334755659103394      0.1601448655128479       0.3210756480693817       0.44057539105415344      1.0                      
12400                    17.035354142718845       1625423872               419.4049377441406        598.259033203125         4096                     403.7431335449219        589.7026977539062        20824                    14.544736862182617       -0.02589455246925354     0.13413086533546448      1.00042724609375         1.1860151971632149e-05   -0.29248806834220886     3.8173375129699707       0.2826867699623108       0.09875618666410446      0.2858373522758484       0.14967241883277893      0.3210756480693817       0.44057539105415344      1.0                      
12500                    17.17530861583021        1638531072               409.53692626953125       597.91357421875          4096                     405.80694580078125       592.0450439453125        20741                    14.80181884765625        -0.024942241609096527    0.11849212646484375      1.000283122062683        1.0135986485693138e-05   -0.3977281451225281      3.8484013080596924       0.28785473108291626      0.09900523722171783      0.28201770782470703      0.15310107171535492      0.3210756480693817       0.44057539105415344      1.0                      
12600                    17.31073093182511        1651638272               412.0156555175781        595.692626953125         4096                     405.8309326171875        591.1677856445312        20784                    15.09077262878418        -0.0247638076543808      0.12209625542163849      1.0005303621292114       1.480040646129055e-05    -0.3714166283607483      3.8887059688568115       0.2866155505180359       0.09840144962072372      0.2846028208732605       0.16281405091285706      0.3210756480693817       0.44057539105415344      1.0                      
12700                    17.446640882227157       1664745472               419.8045959472656        595.8037109375           4096                     406.98724365234375       589.9158325195312        20818                    13.480182647705078       -0.026077929884195328    0.12888184189796448      1.0001362562179565       2.212115578004159e-05    -0.33475005626678467     3.6747565269470215       0.26634228229522705      0.09610064327716827      0.3054217994213104       0.19095687568187714      0.3210756480693817       0.44057539105415344      1.0                      
12800                    17.582979583938915       1677852672               410.822265625            597.7717895507812        4096                     406.38800048828125       591.048583984375         20774                    15.981791496276855       -0.02435494214296341     0.12097626179456711      1.0005537271499634       9.623723599361256e-06    -0.45130664110183716     3.999629497528076        0.281936377286911        0.10024991631507874      0.2909563183784485       0.16927821934223175      0.3210756480693817       0.44057539105415344      1.0                      
12900                    17.719043123722077       1690959872               416.8705749511719        597.638671875            4096                     406.76824951171875       591.8280029296875        20754                    15.512203216552734       -0.025048380717635155    0.13690339028835297      1.000912070274353        1.0823175216501113e-05   -0.36290842294692993     3.9423344135284424       0.2831111550331116       0.09846153855323792      0.2878483533859253       0.16406990587711334      0.3210756480693817       0.44057539105415344      1.0                      
13000                    17.858741522166465       1704067072               418.3243408203125        597.49755859375          4096                     406.31390380859375       591.9732666015625        20744                    15.030052185058594       -0.024598870426416397    0.13204650580883026      1.0002211332321167       1.1547545000212267e-05   -0.31823763251304626     3.880826950073242        0.2865951657295227       0.10025116056203842      0.2864236533641815       0.16719789803028107      0.3210756480693817       0.44057539105415344      1.0                      
13100                    17.995270762973362       1717174272               420.5135803222656        596.490478515625         4096                     407.7688293457031        591.6397705078125        20759                    15.226558685302734       -0.023175787180662155    0.14358673989772797      1.0006383657455444       1.6150537703651935e-05   -0.3933524489402771      3.9058687686920166       0.28000104427337646      0.1007951945066452       0.29342055320739746      0.17354315519332886      0.3210756480693817       0.44057539105415344      1.0                      
13200                    18.131985890467963       1730281472               420.4432373046875        598.182373046875         4096                     405.1542663574219        590.955322265625         20782                    14.550622940063477       -0.02507263794541359     0.12164916843175888      1.0006102323532104       1.4293166714196559e-05   -0.33242785930633545     3.81866455078125         0.27599790692329407      0.0996105894446373       0.29577773809432983      0.16621054708957672      0.3210756480693817       0.44057539105415344      1.0                      
13300                    18.26842474884457        1743388672               419.1255798339844        597.984375               4096                     407.47161865234375       592.2562255859375        20733                    14.502093315124512       -0.02526467852294445     0.14294281601905823      1.0000743865966797       1.6175283235497773e-05   -0.2800804376602173      3.8093714714050293       0.2754793167114258       0.10142062604427338      0.2994699478149414       0.17863424122333527      0.3210756480693817       0.44057539105415344      1.0                      
13400                    18.40506029844284        1756495872               419.89697265625          597.697021484375         4096                     406.95489501953125       591.9686279296875        20737                    14.21314811706543        -0.025784989818930626    0.1253402680158615       1.0009077787399292       2.1349553207983263e-05   -0.29173970222473145     3.7727770805358887       0.2761392593383789       0.09843513369560242      0.2955716848373413       0.16889125108718872      0.3210756480693817       0.44057539105415344      1.0                      
13500                    18.543525469501812       1769603072               417.85992431640625       597.06494140625          4096                     407.2554626464844        590.74951171875          20780                    13.237916946411133       -0.027579298242926598    0.13309936225414276      1.0002939701080322       1.9154098481521942e-05   -0.25591692328453064     3.6396052837371826       0.27988776564598083      0.09852779656648636      0.29200467467308044      0.16646085679531097      0.3210756480693817       0.44057539105415344      1.0                      
13600                    18.679827487071353       1782710272               413.35638427734375       595.65478515625          4096                     407.213134765625         591.2821044921875        20768                    12.723647117614746       -0.027989422902464867    0.13854217529296875      1.0005990266799927       1.2003550182271283e-05   -0.24843314290046692     3.569366455078125        0.27449703216552734      0.09609122574329376      0.29643404483795166      0.17179760336875916      0.3210756480693817       0.44057539105415344      1.0                      
13700                    18.816429635418785       1795817472               417.4676208496094        597.408935546875         4096                     405.70294189453125       589.7664184570312        20820                    13.803576469421387       -0.025458509102463722    0.1419525146484375       1.0003968477249146       1.5583007552777417e-05   -0.308188796043396       3.7157745361328125       0.26922738552093506      0.09744441509246826      0.3039361536502838       0.18013128638267517      0.3210756480693817       0.44057539105415344      1.0                      
13800                    18.953111834194925       1808924672               416.7683410644531        596.21533203125          4096                     405.5386962890625        590.0369873046875        20821                    13.624273300170898       -0.026247164234519005    0.13398133218288422      1.0006917715072632       1.1754913430195302e-05   -0.24513590335845947     3.6943118572235107       0.2778724431991577       0.09802405536174774      0.29504120349884033      0.1730845421552658       0.3210756480693817       0.44057539105415344      1.0                      
13900                    19.092155391507678       1822031872               414.6451721191406        596.381591796875         4096                     406.6078796386719        590.310791015625         20800                    14.174059867858887       -0.0255392137914896      0.13397216796875         1.0005630254745483       9.373663488077e-06       -0.312045693397522       3.7731893062591553       0.2732023596763611       0.10115804523229599      0.3024953007698059       0.1870349496603012       0.3210756480693817       0.44057539105415344      1.0                      
14000                    19.22868629939026        1835139072               415.9165344238281        597.62939453125          4096                     406.3357238769531        590.4952392578125        20805                    14.531118392944336       -0.024513566866517067    0.132496640086174        1.0005290508270264       1.191347291751299e-05    -0.376292884349823       3.8147473335266113       0.271744966506958        0.10192719101905823      0.3039630055427551       0.18616007268428802      0.3210756480693817       0.44057539105415344      1.0                      
14100                    19.36525500078996        1848246272               420.0192565917969        597.63525390625          4096                     407.1888732910156        591.0476684570312        20770                    14.24197769165039        -0.025676414370536804    0.14268647134304047      1.0011497735977173       1.3297662917466369e-05   -0.31333068013191223     3.7753701210021973       0.2775380611419678       0.10504324734210968      0.30088597536087036      0.19419211149215698      0.3210756480693817       0.44057539105415344      1.0                      
14200                    19.501913805537754       1861353472               425.2010192871094        598.18505859375          4096                     409.8841247558594        590.2658081054688        20805                    13.82619571685791        -0.025989336892962456    0.138050839304924        1.0007041692733765       1.3644355931319296e-05   -0.2600366771221161      3.7211244106292725       0.28653770685195923      0.10504715144634247      0.29218214750289917      0.18494775891304016      0.3210756480693817       0.44057539105415344      1.0                      
14300                    19.638247786296738       1874460672               411.8506164550781        596.3897705078125        4097                     408.7783203125           590.0975952148438        20816                    13.88345718383789        -0.02474101260304451     0.12031707912683487      1.0006142854690552       1.2969384442840237e-05   -0.3588476777076721      3.725592613220215        0.2779412269592285       0.10002806037664413      0.2952123284339905       0.1758246272802353       0.3210756480693817       0.44057539105415344      1.0                      
14400                    19.777042926814822       1887567872               422.683349609375         598.210205078125         4096                     409.9335021972656        591.0549926757812        20783                    14.217309951782227       -0.025617891922593117    0.1252090483903885       1.0007412433624268       1.1016621101589408e-05   -0.267355740070343       3.7766339778900146       0.28226181864738464      0.10568853467702866      0.2974124252796173       0.19455817341804504      0.3210756480693817       0.44057539105415344      1.0                      
14500                    19.913210774858793       1900675072               415.67120361328125       596.346435546875         4096                     409.6012878417969        590.205810546875         20816                    14.387550354003906       -0.025121569633483887    0.12370605766773224      1.0004749298095703       1.093754508474376e-05    -0.35163187980651855     3.796210527420044        0.29030436277389526      0.10656039416790009      0.2912060618400574       0.19215638935565948      0.3210756480693817       0.44057539105415344      1.0                      
14600                    20.04980413483249        1913782272               422.199462890625         595.9476928710938        4096                     408.8960876464844        588.9522094726562        20851                    14.198807716369629       -0.025005120784044266    0.11192931979894638      1.0002468824386597       1.0787578503368422e-05   -0.28617769479751587     3.771059989929199        0.29235053062438965      0.10667749494314194      0.28759053349494934      0.1855734884738922       0.3210756480693817       0.44057539105415344      1.0                      
14700                    20.186371231211556       1926889472               418.59967041015625       596.370849609375         4096                     409.8107604980469        589.5120849609375        20828                    13.497541427612305       -0.02678428404033184     0.13078919053077698      1.0006775856018066       1.3085115824651439e-05   -0.22952662408351898     3.677386999130249        0.2930390238761902       0.10915365815162659      0.2903926372528076       0.1974346786737442       0.3210756480693817       0.44057539105415344      1.0                      
14800                    20.32280224541823        1939996672               418.3302001953125        597.05859375             4096                     409.8485107421875        589.9498291015625        20823                    13.830348014831543       -0.024904614314436913    0.13251037895679474      1.0007604360580444       8.662546861160081e-06    -0.3129310607910156      3.7225818634033203       0.28776031732559204      0.10220940411090851      0.2875118851661682       0.17585572600364685      0.3210756480693817       0.44057539105415344      1.0                      
14900                    20.459218738741345       1953103872               412.3978271484375        596.671630859375         4096                     409.1097717285156        589.6675415039062        20828                    14.651806831359863       -0.024911290034651756    0.11883240193128586      1.0008624792099          8.709944268048275e-06    -0.37846481800079346     3.82865047454834         0.2933133840560913       0.10400432348251343      0.28418993949890137      0.17652569711208344      0.3210756480693817       0.44057539105415344      1.0                      
15000                    20.5955838650465         1966211072               415.4071350097656        596.97900390625          4096                     409.7474670410156        589.92041015625          20819                    13.966048240661621       -0.02680674009025097     0.11468964070081711      1.0009208917617798       1.3899475561629515e-05   -0.251128226518631       3.740755081176758        0.29689204692840576      0.10775399208068848      0.28341245651245117      0.18081215023994446      0.3210756480693817       0.44057539105415344      1.0                      
15100                    20.731789978610145       1979318272               409.6953125              595.9584350585938        4096                     409.56671142578125       590.1455688476562        20823                    15.0759916305542         -0.02453681267797947     0.12607116997241974      1.0009703636169434       1.7682808902463876e-05   -0.4058394134044647      3.8858425617218018       0.2973974347114563       0.10860057175159454      0.28635355830192566      0.21538551151752472      0.3210756480693817       0.44057539105415344      1.0                      
