Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Adv_Mean                 Adv_Std                  Smp_Reward_Mean          Smp_Reward_Std           Sds_Loss_Mean            Sds_Loss_Std             Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
6600                     9.331347237825394        865206272                497.4842529296875        593.2990112304688        4097                     474.87335205078125       585.5480346679688        20982                    7.415248394012451        -0.020874779671430588    0.14370118081569672      1.0007946491241455       6.606427632505074e-06    -0.6164608597755432      2.7462127208709717       0.41714778542518616      0.1457570195198059       0.3175131678581238       0.22290612757205963      0.33357593417167664      0.4347836673259735       1.0                      
6700                     9.46993040462335         878313472                495.6804504394531        591.96142578125          4098                     475.331298828125         585.7288208007812        20980                    7.265224456787109        -0.02193482778966427     0.13149261474609375      1.0008968114852905       1.0399753591627814e-05   -0.5849858522415161      2.710106611251831        0.42002490162849426      0.14790290594100952      0.3177782893180847       0.23583480715751648      0.33357593417167664      0.4347836673259735       1.0                      
6800                     9.607890260020891        891420672                499.3672180175781        595.03759765625          4096                     479.2336120605469        586.8535766601562        20940                    7.665820598602295        -0.019793814048171043    0.14590607583522797      1.001031756401062        1.143258032243466e-05    -0.6496585011482239      2.7967329025268555       0.4207621216773987       0.14833326637744904      0.3176823854446411       0.2382616102695465       0.33357593417167664      0.4347836673259735       1.0                      
6900                     9.746672484874725        904527872                497.7436218261719        593.9185180664062        4097                     477.6368408203125        585.5537719726562        20974                    7.483340740203857        -0.01992308534681797     0.15271607041358948      1.000717043876648        1.412676374457078e-05    -0.6181955337524414      2.7495667934417725       0.41846925020217896      0.150536447763443        0.32102805376052856      0.24091686308383942      0.33357593417167664      0.4347836673259735       1.0                      
7000                     9.88538974887795         917635072                496.19122314453125       594.46728515625          4096                     478.92901611328125       587.236328125            20911                    7.06949520111084         -0.02130868099629879     0.14020995795726776      1.0006697177886963       1.2923359463457018e-05   -0.556837260723114       2.6854264736175537       0.4244004487991333       0.14670994877815247      0.3121579885482788       0.2217373549938202       0.33357593417167664      0.4347836673259735       1.0                      
7100                     10.024143146938748       930742272                498.13580322265625       593.714599609375         4096                     478.010009765625         586.5007934570312        20933                    7.251004219055176        -0.0215363297611475      0.1356460601091385       1.0011831521987915       9.42745555221336e-06     -0.618003249168396       2.70365309715271         0.4228227734565735       0.1482606828212738       0.3160737156867981       0.2353208065032959       0.33357593417167664      0.4347836673259735       1.0                      
7200                     10.162994768222173       943849472                496.5447692871094        592.607666015625         4096                     477.6225891113281        584.8839111328125        20996                    7.334823131561279        -0.019693054258823395    0.15509338676929474      1.0007312297821045       1.4625357835029718e-05   -0.5654401183128357      2.716362714767456        0.42643237113952637      0.14803461730480194      0.31291821599006653      0.2441212236881256       0.33357593417167664      0.4347836673259735       1.0                      
7300                     10.301312172147963       956956672                497.20928955078125       593.1244506835938        4098                     479.1540222167969        586.861572265625         20923                    7.625531196594238        -0.021914493292570114    0.13872376084327698      1.0003582239151          1.1318369615764823e-05   -0.6202306747436523      2.7722158432006836       0.42641738057136536      0.1499093472957611       0.3168014883995056       0.2557452619075775       0.33357593417167664      0.4347836673259735       1.0                      
7400                     10.440294174287054       970063872                500.658447265625         594.5369262695312        4097                     477.75555419921875       585.7125244140625        20964                    7.4653825759887695       -0.021774644032120705    0.14115600287914276      1.0009753704071045       1.4112817552813794e-05   -0.5814604759216309      2.757444381713867        0.42234933376312256      0.15154536068439484      0.3182283937931061       0.23934654891490936      0.33357593417167664      0.4347836673259735       1.0                      
7500                     10.578487143582768       983171072                496.0014343261719        594.25341796875          4096                     478.635498046875         586.6157836914062        20938                    6.796459197998047        -0.022747593000531197    0.14667664468288422      1.000182867050171        1.9699866243172437e-05   -0.5118930339813232      2.6200289726257324       0.4293791353702545       0.15093544125556946      0.31133347749710083      0.2462349832057953       0.33357593417167664      0.4347836673259735       1.0                      
7600                     10.752268852061695       996278272                502.4365539550781        594.837158203125         4096                     481.3837890625           587.72265625             20896                    7.749634742736816        -0.023936934769153595    0.14182738959789276      1.0013065338134766       1.9128656276734546e-05   -0.5776471495628357      2.80138897895813         0.42427271604537964      0.15111467242240906      0.3181021809577942       0.2562597095966339       0.33357593417167664      0.4347836673259735       1.0                      
7700                     10.891417604155011       1009385472               498.1246337890625        594.919921875            4096                     478.9366760253906        586.5089721679688        20936                    7.324917316436768        -0.02137094736099243     0.13862457871437073      1.000543236732483        1.1486516996228602e-05   -0.587677538394928       2.722135543823242        0.4284917712211609       0.15018095076084137      0.31231310963630676      0.253351092338562        0.33357593417167664      0.4347836673259735       1.0                      
7800                     11.029585899247063       1022492672               501.8439025878906        595.930908203125         4096                     477.9425964355469        586.177490234375         20954                    7.474074840545654        -0.02137703448534012     0.1514739990234375       1.000525712966919        1.997969957301393e-05    -0.6101629734039307      2.7419400215148926       0.42749345302581787      0.15180261433124542      0.3167787790298462       0.25442245602607727      0.33357593417167664      0.4347836673259735       1.0                      
7900                     11.168034410013092       1035599872               499.2556457519531        595.46142578125          4096                     479.8846130371094        588.3108520507812        20884                    7.888214588165283        -0.023729408159852028    0.1226043701171875       1.0011180639266968       1.54922508954769e-05     -0.6460395455360413      2.8178839683532715       0.4268489480018616       0.15135923027992249      0.3189241588115692       0.2779715359210968       0.33357593417167664      0.4347836673259735       1.0                      
8000                     11.307409257690113       1048707072               501.7364501953125        595.7197875976562        4097                     481.4518737792969        587.7213134765625        20885                    7.080334186553955        -0.022364066913723946    0.14296264946460724      1.0010995864868164       1.6654023056617007e-05   -0.5357148051261902      2.6737241744995117       0.4301212430000305       0.15148819983005524      0.3151223361492157       0.2665257453918457       0.33357593417167664      0.4347836673259735       1.0                      
8100                     11.44646123190721        1061814272               503.16668701171875       595.4915771484375        4097                     483.24725341796875       589.2210083007812        20838                    7.86648416519165         -0.0216559749096632      0.15038757026195526      1.0011403560638428       2.0406625480973162e-05   -0.6021077632904053      2.814788579940796        0.42440587282180786      0.1549479365348816       0.32246682047843933      0.284756600856781        0.33357593417167664      0.4347836673259735       1.0                      
8200                     11.585409378409386       1074921472               501.8075256347656        595.094482421875         4096                     484.6899719238281        589.7702026367188        20829                    7.1565632820129395       -0.020798247307538986    0.13629913330078125      1.0005836486816406       1.7772305000107735e-05   -0.6215133666992188      2.685053586959839        0.43336716294288635      0.15429621934890747      0.3147349953651428       0.2816252112388611       0.33357593417167664      0.4347836673259735       1.0                      
8300                     11.724120078815353       1088028672               500.7627258300781        594.93701171875          4096                     481.32537841796875       588.7733154296875        20857                    7.117501735687256        -0.020727118477225304    0.151774600148201        1.0005028247833252       2.492550811439287e-05    -0.5784773826599121      2.6736090183258057       0.4320170283317566       0.15615393221378326      0.31908661127090454      0.2835179269313812       0.33357593417167664      0.4347836673259735       1.0                      
8400                     11.8633713228835         1101135872               501.37127685546875       593.5782470703125        4097                     485.2078552246094        589.0650634765625        20848                    7.169678211212158        -0.022980868816375732    0.14595185220241547      1.0010265111923218       2.0642293748096563e-05   -0.5850479006767273      2.675959825515747        0.4299775958061218       0.15586210787296295      0.32143133878707886      0.2740206718444824       0.33357593417167664      0.4347836673259735       1.0                      
8500                     12.002245867649714       1114243072               501.3697814941406        595.302490234375         4096                     484.1881408691406        588.842041015625         20859                    6.853950500488281        -0.02157342992722988     0.1437332183122635       1.000821590423584        1.827119558583945e-05    -0.6180106401443481      2.6162822246551514       0.4309356212615967       0.15613126754760742      0.31950485706329346      0.29042258858680725      0.33357593417167664      0.4347836673259735       1.0                      
8600                     12.140278606944614       1127350272               503.0688171386719        594.860595703125         4096                     483.8563232421875        588.3973388671875        20881                    7.36784553527832         -0.024282177910208702    0.13265228271484375      1.0010054111480713       2.8044183636666276e-05   -0.5648206472396851      2.7139084339141846       0.4312448501586914       0.15773135423660278      0.3225690722465515       0.29626816511154175      0.33357593417167664      0.4347836673259735       1.0                      
8700                     12.276512326863077       1140457472               500.0427551269531        594.880126953125         4096                     485.0434875488281        588.770263671875         20846                    7.444436550140381        -0.02225886844098568     0.12316284328699112      1.0010027885437012       2.7010511985281482e-05   -0.6158127784729004      2.7418062686920166       0.43477779626846313      0.15414945781230927      0.31686604022979736      0.28422507643699646      0.33357593417167664      0.4347836673259735       1.0                      
8800                     12.409890277518166       1153564672               505.1772155761719        596.377685546875         4096                     485.4999694824219        590.6990356445312        20787                    6.633140563964844        -0.020692279562354088    0.13030396401882172      1.0009487867355347       1.7378031770931557e-05   -0.5795663595199585      2.575139284133911        0.43842074275016785      0.15502198040485382      0.3114442229270935       0.264620304107666        0.33357593417167664      0.4347836673259735       1.0                      
8900                     12.542766121758355       1166671872               506.207275390625         595.799072265625         4096                     487.7253112792969        590.3981323242188        20798                    7.76073694229126         -0.02093532122671604     0.1357574462890625       1.001416802406311        1.7864518667920493e-05   -0.6710445284843445      2.785966634750366        0.4359542429447174       0.15814189612865448      0.317105233669281        0.2926143407821655       0.33357593417167664      0.4347836673259735       1.0                      
9000                     12.675747434298197       1179779072               505.0622253417969        596.166259765625         4096                     487.029541015625         590.60302734375          20797                    7.178688049316406        -0.022121604532003403    0.14496460556983948      1.0009089708328247       1.418103238393087e-05    -0.6333104372024536      2.6917881965637207       0.43557196855545044      0.1582023650407791       0.3205511271953583       0.2988646626472473       0.33357593417167664      0.4347836673259735       1.0                      
9100                     12.808298453026348       1192886272               503.9441833496094        597.058349609375         4096                     488.48895263671875       591.7112426757812        20755                    6.842329025268555        -0.02069295383989811     0.1517333984375          1.00124192237854         2.148313433281146e-05    -0.6128109693527222      2.6266326904296875       0.4345545470714569       0.15724675357341766      0.3175738453865051       0.2820289731025696       0.33357593417167664      0.4347836673259735       1.0                      
9200                     12.940507304999564       1205993472               503.94061279296875       595.379638671875         4096                     488.361572265625         591.5090942382812        20760                    7.621119022369385        -0.020779728889465332    0.14809571206569672      1.001395344734192        2.787251833069604e-05    -0.628308892250061       2.780918836593628        0.43261176347732544      0.15986879169940948      0.3232148289680481       0.2887618839740753       0.33357593417167664      0.4347836673259735       1.0                      
9300                     13.07279328458839        1219100672               505.3075256347656        597.0771484375           4096                     488.8882141113281        591.3829345703125        20775                    7.226885795593262        -0.021567491814494133    0.13157348334789276      1.0010782480239868       1.2779945791407954e-05   -0.692150890827179       2.68546986579895         0.43296071887016296      0.15757212042808533      0.32153382897377014      0.2867947220802307       0.33357593417167664      0.4347836673259735       1.0                      
9400                     13.205912583536572       1232207872               503.81402587890625       596.67529296875          4096                     489.19091796875          591.2890625              20770                    6.525124549865723        -0.020741300657391548    0.143341064453125        1.0008752346038818       1.2171031812613364e-05   -0.5949121713638306      2.578787088394165        0.43889546394348145      0.15686048567295074      0.3166847825050354       0.28963130712509155      0.33357593417167664      0.4347836673259735       1.0                      
9500                     13.339736302495004       1245315072               503.7200012207031        595.5386962890625        4097                     487.1893310546875        590.8587646484375        20785                    7.365443706512451        -0.022410733625292778    0.1439773589372635       1.0010230541229248       2.1115092749823816e-05   -0.6305789947509766      2.7309343814849854       0.4355376064777374       0.16182363033294678      0.3275129795074463       0.32709482312202454      0.33357593417167664      0.4347836673259735       1.0                      
9600                     13.473120976024203       1258422272               506.061767578125         596.232666015625         4096                     489.3615417480469        592.1953125              20743                    7.139012336730957        -0.020901935175061226    0.15077362954616547      1.0008808374404907       1.6295294699375518e-05   -0.624679446220398       2.6819100379943848       0.43535205721855164      0.1616731882095337       0.33041268587112427      0.3304862380027771       0.33357593417167664      0.4347836673259735       1.0                      
9700                     13.606269871791204       1271529472               508.70806884765625       595.449951171875         4096                     490.82733154296875       591.5701293945312        20759                    7.308642387390137        -0.020506074652075768    0.13911591470241547      1.0005292892456055       2.2108903067419305e-05   -0.6778687238693237      2.7193760871887207       0.43060949444770813      0.16107799112796783      0.3315982520580292       0.31628939509391785      0.33357593417167664      0.4347836673259735       1.0                      
9800                     13.738811779883173       1284636672               507.0693054199219        595.798095703125         4096                     489.5408935546875        590.5217895507812        20787                    6.539614200592041        -0.020544005557894707    0.14970245957374573      1.0006176233291626       1.9415421775192954e-05   -0.5911312103271484      2.5772502422332764       0.43665069341659546      0.15817607939243317      0.32421496510505676      0.31835147738456726      0.33357593417167664      0.4347836673259735       1.0                      
9900                     13.871344906489055       1297743872               507.3072509765625        595.843505859375         4097                     489.3479309082031        589.8837280273438        20818                    6.51472282409668         -0.020234335213899612    0.156993106007576        1.0009506940841675       2.3003552996669896e-05   -0.643523097038269       2.5638837814331055       0.4362531304359436       0.16024893522262573      0.32457229495048523      0.3036467432975769       0.33357593417167664      0.4347836673259735       1.0                      
10000                    14.003841427034802       1310851072               506.7066650390625        596.976318359375         4096                     489.0877685546875        591.0499877929688        20778                    6.539401531219482        -0.020883483812212944    0.1486251801252365       1.0009100437164307       2.354936077608727e-05    -0.5671643018722534      2.5731306076049805       0.43487387895584106      0.16406793892383575      0.331442266702652        0.3332485854625702       0.33357593417167664      0.4347836673259735       1.0                      
10100                    14.135952527920406       1323958272               508.8543701171875        596.21044921875          4096                     491.0763244628906        592.002197265625         20749                    6.970562934875488        -0.020465239882469177    0.1305999755859375       1.000834584236145        2.906836562033277e-05    -0.65343177318573        2.6510300636291504       0.4315934181213379       0.16525864601135254      0.3354784846305847       0.32520002126693726      0.33357593417167664      0.4347836673259735       1.0                      
10200                    14.269221664600902       1337065472               505.4040832519531        596.925048828125         4096                     490.4729919433594        590.6644287109375        20793                    7.036128520965576        -0.02150936797261238     0.14724121987819672      1.0012751817703247       1.9292952856631018e-05   -0.5591449737548828      2.6637895107269287       0.43567779660224915      0.16271814703941345      0.3336476683616638       0.3361181318759918       0.33357593417167664      0.4347836673259735       1.0                      
10300                    14.403221047785546       1350172672               505.7839050292969        596.1063842773438        4097                     490.28424072265625       590.570556640625         20794                    6.601239204406738        -0.02254912257194519     0.135853573679924        1.0011605024337769       1.7704631318338215e-05   -0.6074528694152832      2.575579881668091        0.43376320600509644      0.1632716953754425       0.33617880940437317      0.34145981073379517      0.33357593417167664      0.4347836673259735       1.0                      
10400                    14.535796335935594       1363279872               505.5293273925781        595.807861328125         4096                     490.425537109375         591.0633544921875        20774                    6.168957710266113        -0.023165760561823845    0.13520050048828125      1.0006331205368042       1.5650493878638372e-05   -0.5245682001113892      2.4954640865325928       0.4376044273376465       0.1626986712217331       0.33192718029022217      0.35129716992378235      0.33357593417167664      0.4347836673259735       1.0                      
10500                    14.68113757080502        1376387072               506.0957946777344        596.48828125             4096                     488.7904052734375        590.367919921875         20802                    7.005767822265625        -0.022233081981539726    0.1380462646484375       1.001275658607483        1.3670175576407928e-05   -0.5593366026878357      2.6632890701293945       0.43680864572525024      0.16310465335845947      0.33235931396484375      0.3343110978603363       0.33357593417167664      0.4347836673259735       1.0                      
10600                    14.814159578945901       1389494272               509.24951171875          596.3017578125           4096                     492.89898681640625       592.4414672851562        20734                    6.463172912597656        -0.021812772378325462    0.144389346241951        1.0002392530441284       2.0543307982734405e-05   -0.6001554727554321      2.5536136627197266       0.43924617767333984      0.1622183471918106       0.32802844047546387      0.32610440254211426      0.33357593417167664      0.4347836673259735       1.0                      
10700                    14.946782565249338       1402601472               507.84185791015625       595.668212890625         4096                     491.99603271484375       591.7540893554688        20757                    6.565966606140137        -0.0226594191044569      0.147877499461174        1.0013145208358765       1.5846648238948546e-05   -0.5818122625350952      2.568629503250122        0.4396732449531555       0.165461927652359        0.33363887667655945      0.34976255893707275      0.33357593417167664      0.4347836673259735       1.0                      
10800                    15.079060932993888       1415708672               506.287109375            596.141357421875         4096                     491.1089172363281        591.6115112304688        20765                    6.567479133605957        -0.02211357280611992     0.14557801187038422      1.0007089376449585       1.0675060366338585e-05   -0.5768964886665344      2.574951648712158        0.4396522045135498       0.1614425927400589       0.3248369097709656       0.31613126397132874      0.33357593417167664      0.4347836673259735       1.0                      
10900                    15.211338939401838       1428815872               507.56353759765625       597.3486328125           4096                     492.66290283203125       592.5037841796875        20722                    6.755661487579346        -0.02040068618953228     0.14938507974147797      1.0012855529785156       1.681671892583836e-05    -0.6108306050300598      2.620246410369873        0.437324583530426        0.16316676139831543      0.333170086145401        0.33836865425109863      0.33357593417167664      0.4347836673259735       1.0                      
11000                    15.343618412945006       1441923072               506.1562805175781        596.846435546875         4096                     491.89605712890625       591.486572265625         20763                    6.687748908996582        -0.0227504875510931      0.13961182534694672      1.000950574874878        2.5489129257039167e-05   -0.5725631713867188      2.6028494834899902       0.4383451044559479       0.16497991979122162      0.3367592692375183       0.3623006343841553       0.33357593417167664      0.4347836673259735       1.0                      
11100                    15.475865429109998       1455030272               507.4519348144531        596.372802734375         4096                     490.361572265625         591.5259399414062        20765                    6.490926265716553        -0.0227426216006279      0.13878022134304047      1.0011160373687744       2.7513422537595034e-05   -0.5517973899841309      2.557995319366455        0.4357452988624573       0.16545511782169342      0.34300974011421204      0.3768254816532135       0.33357593417167664      0.4347836673259735       1.0                      
11200                    15.60830935034487        1468137472               511.41961669921875       596.7880859375           4096                     492.9058532714844        591.5071411132812        20763                    7.957389831542969        -0.02374475821852684     0.14645691215991974      1.0011765956878662       2.1806130462209694e-05   -0.6447681188583374      2.832038402557373        0.43641549348831177      0.16441413760185242      0.343852698802948        0.38303497433662415      0.33357593417167664      0.4347836673259735       1.0                      
11300                    15.741410583721267       1481244672               512.0791625976562        596.23095703125          4096                     493.19635009765625       591.294921875            20764                    7.115563869476318        -0.02127435803413391     0.143055722117424        1.0012248754501343       1.830052315199282e-05    -0.6546343564987183      2.6818158626556396       0.4327632188796997       0.16628149151802063      0.34329307079315186      0.35976505279541016      0.33357593417167664      0.4347836673259735       1.0                      
11400                    15.877322421007687       1494351872               512.3129272460938        596.650390625            4096                     494.5091247558594        591.5039672851562        20760                    6.8592634201049805       -0.020531728863716125    0.14768676459789276      1.0008034706115723       1.780249112925958e-05    -0.6316630244255066      2.628854751586914        0.43644705414772034      0.1643279790878296       0.3455235958099365       0.3956371247768402       0.33357593417167664      0.4347836673259735       1.0                      
11500                    16.015943545831576       1507459072               508.15118408203125       595.619384765625         4096                     493.4163513183594        591.2395629882812        20764                    7.5276055335998535       -0.02234908752143383     0.1351318359375          1.0014166831970215       1.698610321909655e-05    -0.6287389993667603      2.756638765335083        0.43633079528808594      0.165729820728302        0.34506720304489136      0.38426992297172546      0.33357593417167664      0.4347836673259735       1.0                      
11600                    16.155223271913          1520566272               510.49310302734375       596.931884765625         4097                     493.08349609375          591.9580078125           20752                    6.727581024169922        -0.02379782870411873     0.1343338042497635       1.0008516311645508       1.891458305181004e-05    -0.5393030643463135      2.6073694229125977       0.441137433052063        0.16611650586128235      0.33988744020462036      0.37322670221328735      0.33357593417167664      0.4347836673259735       1.0                      
11700                    16.290617550545267       1533673472               510.55303955078125       596.326171875            4096                     494.6100769042969        592.636962890625         20716                    6.662773609161377        -0.020406844094395638    0.149098202586174        1.0010117292404175       1.6615142158116214e-05   -0.604010820388794       2.5949740409851074       0.4378136098384857       0.16583667695522308      0.34556716680526733      0.39616847038269043      0.33357593417167664      0.4347836673259735       1.0                      
11800                    16.42481938574049        1546780672               511.3517150878906        597.0966796875           4096                     493.5723876953125        591.7764282226562        20751                    6.875097274780273        -0.019604302942752838    0.13862000405788422      1.0013236999511719       1.5239946151268668e-05   -0.652628481388092       2.6358559131622314       0.4349019229412079       0.16883635520935059      0.35393959283828735      0.40071117877960205      0.33357593417167664      0.4347836673259735       1.0                      
11900                    16.565006400081845       1559887872               514.4532470703125        598.13037109375          4096                     495.0833740234375        592.1951293945312        20732                    8.102760314941406        -0.022449884563684464    0.1520126312971115       1.0011509656906128       1.527418316982221e-05    -0.6739562749862671      2.860135078430176        0.43346840143203735      0.1705511510372162       0.36050859093666077      0.4351128339767456       0.33357593417167664      0.4347836673259735       1.0                      
12000                    16.70059532205264        1572995072               512.513427734375         598.338134765625         4096                     496.5140686035156        593.9454956054688        20675                    6.503313064575195        -0.0238744355738163      0.13446350395679474      1.0011440515518188       1.421492106601363e-05    -0.5776664614677429      2.5606648921966553       0.4371451735496521       0.1706019639968872       0.3534725308418274       0.4056990146636963       0.33357593417167664      0.4347836673259735       1.0                      
12100                    16.836701218419606       1586102272               510.4620361328125        597.3525390625           4096                     496.3079528808594        591.8721313476562        20733                    7.039431095123291        -0.022776303812861443    0.15098266303539276      1.0011879205703735       1.642413371882867e-05    -0.6346321105957031      2.662276029586792        0.4389389157295227       0.1705513745546341       0.3584364652633667       0.4453337788581848       0.33357593417167664      0.4347836673259735       1.0                      
12200                    16.97251000980536        1599209472               512.7369995117188        597.069580078125         4096                     496.11663818359375       593.7925415039062        20682                    7.336554050445557        -0.02183140628039837     0.15034638345241547      1.0007280111312866       2.542150286899414e-05    -0.6040239334106445      2.7232093811035156       0.4366653263568878       0.1713593304157257       0.3651268780231476       0.45453372597694397      0.33357593417167664      0.4347836673259735       1.0                      
12300                    17.10818207277192        1612316672               512.6366577148438        597.900634765625         4096                     494.79852294921875       591.6837158203125        20753                    6.724769115447998        -0.023207446560263634    0.142353817820549        1.0008739233016968       1.2818046343454625e-05   -0.5895315408706665      2.602980375289917        0.43936687707901         0.17025569081306458      0.3520891070365906       0.4134535491466522       0.33357593417167664      0.4347836673259735       1.0                      
12400                    17.244347797499763       1625423872               513.5901489257812        597.60498046875          4096                     495.40899658203125       591.4218139648438        20752                    6.8462395668029785       -0.02215350978076458     0.15160217881202698      1.001247525215149        1.898810478451196e-05    -0.5876523852348328      2.6243362426757812       0.43485546112060547      0.17157766222953796      0.36196160316467285      0.43139299750328064      0.33357593417167664      0.4347836673259735       1.0                      
12500                    17.38058611565166        1638531072               513.03515625             596.666259765625         4096                     497.768310546875         592.810791015625         20711                    5.971919536590576        -0.022442910820245743    0.13897553086280823      1.0013478994369507       2.1212725187069736e-05   -0.5599948167800903      2.448212146759033        0.43948566913604736      0.1701154112815857       0.35950520634651184      0.44132447242736816      0.33357593417167664      0.4347836673259735       1.0                      
12600                    17.517153614229628       1651638272               512.2680053710938        596.37109375             4096                     496.23370361328125       592.2445068359375        20730                    6.152844429016113        -0.02149069681763649     0.15308380126953125      1.0007832050323486       2.5869239834719338e-05   -0.5898079872131348      2.485572099685669        0.43863368034362793      0.1697826236486435       0.359707236289978        0.45201238989830017      0.33357593417167664      0.4347836673259735       1.0                      
12700                    17.652978261113166       1664745472               515.7852783203125        598.46826171875          4096                     497.5086975097656        592.52099609375          20732                    6.102745056152344        -0.020127592608332634    0.15312348306179047      1.001042127609253        2.4499046048731543e-05   -0.5742073655128479      2.483664035797119        0.43368154764175415      0.17097024619579315      0.36677223443984985      0.4465688467025757       0.33357593417167664      0.4347836673259735       1.0                      
12800                    17.789259546465345       1677852672               515.8248901367188        597.81201171875          4096                     499.2124938964844        593.8768920898438        20681                    6.325763702392578        -0.02145102433860302     0.14901886880397797      1.0012909173965454       1.7780897906050086e-05   -0.604388952255249       2.51810884475708         0.43810078501701355      0.1709180772304535       0.36447471380233765      0.4583122730255127       0.33357593417167664      0.4347836673259735       1.0                      
12900                    17.926009394658937       1690959872               514.2198486328125        597.2294921875           4096                     499.5688171386719        593.2880859375           20703                    6.148648262023926        -0.020659083500504494    0.14411316812038422      1.0010545253753662       2.2087855541030876e-05   -0.5453481674194336      2.492750406265259        0.43523329496383667      0.17386525869369507      0.36706089973449707      0.4454193413257599       0.33357593417167664      0.4347836673259735       1.0                      
13000                    18.0627156184117         1704067072               512.5996704101562        597.19873046875          4096                     496.32281494140625       592.4420166015625        20727                    6.186094760894775        -0.020664852112531662    0.13821105659008026      1.0012813806533813       1.7570826457813382e-05   -0.5750415325164795      2.4917211532592773       0.4403308629989624       0.1709357500076294       0.3540281653404236       0.41597774624824524      0.33357593417167664      0.4347836673259735       1.0                      
13100                    18.204848232865334       1717174272               513.3259887695312        596.20849609375          4096                     496.957275390625         591.8410034179688        20751                    6.196384429931641        -0.02036135457456112     0.14039306342601776      1.0015383958816528       2.21095669985516e-05     -0.5545692443847656      2.5103116035461426       0.4364892840385437       0.1736871749162674       0.37345242500305176      0.4789513349533081       0.33357593417167664      0.4347836673259735       1.0                      
13200                    18.341207886470688       1730281472               515.0587768554688        597.83935546875          4097                     498.69952392578125       592.058837890625         20745                    7.012101173400879        -0.023364795371890068    0.13304749131202698      1.0010508298873901       1.589504063304048e-05    -0.6119712591171265      2.6473352909088135       0.44253283739089966      0.17027460038661957      0.36214303970336914      0.4640886187553406       0.33357593417167664      0.4347836673259735       1.0                      
13300                    18.47703135079808        1743388672               516.4248046875           597.7703247070312        4096                     498.624267578125         592.5527954101562        20717                    6.121673107147217        -0.02065153978765011     0.14446258544921875      1.0005863904953003       1.660059751884546e-05    -0.5808757543563843      2.4739997386932373       0.438667356967926        0.17306721210479736      0.37688279151916504      0.49668702483177185      0.33357593417167664      0.4347836673259735       1.0                      
13400                    18.613384810090064       1756495872               516.7550659179688        597.315673828125         4096                     499.3645324707031        592.4140625              20727                    6.202406406402588        -0.02089727111160755     0.14504852890968323      1.0015896558761597       2.882656735891942e-05    -0.5589114427566528      2.506061553955078        0.435041606426239        0.17546476423740387      0.38512399792671204      0.5099231004714966       0.33357593417167664      0.4347836673259735       1.0                      
13500                    18.750021926429536       1769603072               514.2442016601562        596.783203125            4096                     498.4587097167969        592.0192260742188        20742                    6.268085479736328        -0.020718416199088097    0.1517593413591385       1.0012983083724976       2.3196394977276213e-05   -0.6170120239257812      2.5131537914276123       0.4378737807273865       0.17584991455078125      0.3761253356933594       0.48560112714767456      0.33357593417167664      0.4347836673259735       1.0                      
13600                    18.886693517963092       1782710272               517.09033203125          597.2373046875           4096                     499.5524597167969        591.8081665039062        20750                    6.496922016143799        -0.02365570329129696     0.14486999809741974      1.001598596572876        2.5542311050230637e-05   -0.5672919750213623      2.557518720626831        0.43528544902801514      0.17620615661144257      0.3830609917640686       0.5049619674682617       0.33357593417167664      0.4347836673259735       1.0                      
13700                    19.02352660689089        1795817472               514.1359252929688        596.9814453125           4096                     500.2098388671875        591.967529296875         20736                    7.286584377288818        -0.02247135154902935     0.13700561225414276      1.0014569759368896       1.8413120415061712e-05   -0.6050316691398621      2.7084782123565674       0.4366675615310669       0.17585566639900208      0.3796444535255432       0.49369949102401733      0.33357593417167664      0.4347836673259735       1.0                      
13800                    19.159188395738603       1808924672               514.6456909179688        597.045166015625         4096                     501.2690124511719        593.2770385742188        20690                    6.322148323059082        -0.021861180663108826    0.15043793618679047      1.0011900663375854       1.637513742025476e-05    -0.5728614330291748      2.5207202434539795       0.4397367537021637       0.17378617823123932      0.37436604499816895      0.48453250527381897      0.33357593417167664      0.4347836673259735       1.0                      
13900                    19.295265971422197       1822031872               513.4752197265625        596.5283203125           4096                     499.63775634765625       592.6505737304688        20717                    6.8672966957092285       -0.02343248575925827     0.14113464951515198      1.0009305477142334       1.318786871706834e-05    -0.5873348712921143      2.629042625427246        0.4389438033103943       0.17458108067512512      0.3743993639945984       0.48969733715057373      0.33357593417167664      0.4347836673259735       1.0                      
14000                    19.431481330394746       1835139072               515.0242919921875        597.479736328125         4096                     498.72515869140625       591.812255859375         20750                    6.249661445617676        -0.021143650636076927    0.14109039306640625      1.001932978630066        1.847883322625421e-05    -0.5648536682128906      2.510329484939575        0.4402369260787964       0.17266371846199036      0.36862534284591675      0.4687119722366333       0.33357593417167664      0.4347836673259735       1.0                      
14100                    19.56735653426912        1848246272               515.9693603515625        596.011962890625         4096                     500.6508483886719        592.7088623046875        20726                    6.466743469238281        -0.021392498165369034    0.14442138373851776      1.0014597177505493       2.411024433968123e-05    -0.5810183882713318      2.5498476028442383       0.44136717915534973      0.17139080166816711      0.36229705810546875      0.45788830518722534      0.33357593417167664      0.4347836673259735       1.0                      
